timestamp,hop,ip,hostname,asn,rtt
1684849503,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.2300739288330078
1684849503,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.7143020629882812
1684849503,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,0.9102821350097656
1684849503,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.5816688537597656
1684849503,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,5.472898483276367
1684849503,6,80.81.192.228,gi-0-1-0.emix.net.ae,,9.207010269165039
1684849503,7,195.229.0.226,nyc-emix-cb.po600.emix.ae,8966,118.20864677429199
1684849503,8,195.229.31.241,???,8966,116.00542068481445
1684849503,9,140.91.236.17,???,31898,115.90838432312012
1684849503,10,139.185.32.0,???,31898,123.779296875
