timestamp,hop,ip,hostname,asn,rtt
1684848360,1,192.168.1.1,???,,0.5962848663330078
1684848360,2,100.64.0.1,???,,60.08648872375488
1684848360,3,172.16.251.90,???,,47.13606834411621
1684848360,4,206.224.65.196,undefined.hostname.localhost,14593,82.9322338104248
1684848360,5,206.224.65.178,undefined.hostname.localhost,14593,39.052486419677734
1684848360,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,50.58097839355469
1684848360,7,*,*,*,*
1684848360,8,200.189.212.166,166.212.189.200.sta.impsat.net.br,3549,250.98490715026855
1684848360,9,140.91.208.10,???,31898,259.2732906341553
1684848360,10,129.148.16.0,???,31898,251.06215476989746
