timestamp,hop,ip,hostname,asn,rtt
1684850519,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.24890899658203125
1684850519,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8757114410400391
1684850519,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.107931137084961
1684850519,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.5728473663330078
1684850519,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,9.525299072265625
1684850519,6,80.81.192.228,gi-0-1-0.emix.net.ae,,9.395122528076172
1684850519,7,195.229.0.226,nyc-emix-cb.po600.emix.ae,8966,116.92214012145996
1684850519,8,195.229.31.241,???,8966,116.67537689208984
1684850519,9,140.91.236.17,???,31898,115.69547653198242
1684850519,10,139.185.32.0,???,31898,123.8248348236084
