timestamp,hop,ip,hostname,asn,rtt
1684849358,1,192.168.1.1,???,,0.6110668182373047
1684849358,2,100.64.0.1,???,,76.86448097229004
1684849358,3,172.16.251.90,???,,62.52336502075195
1684849358,4,206.224.65.196,undefined.hostname.localhost,14593,70.53375244140625
1684849358,5,206.224.65.178,undefined.hostname.localhost,14593,75.84285736083984
1684849358,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,171.6899871826172
1684849358,7,*,*,*,*
1684849358,8,200.189.212.166,166.212.189.200.sta.impsat.net.br,3549,281.8639278411865
1684849358,9,140.91.208.10,???,31898,239.61758613586426
1684849358,10,129.148.16.0,???,31898,267.26222038269043
