timestamp,hop,ip,hostname,asn,rtt
1684848492,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.3867149353027344
1684848492,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8432865142822266
1684848492,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.1005401611328125
1684848492,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.270294189453125
1684848492,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,6.0558319091796875
1684848492,6,80.81.192.228,gi-0-1-0.emix.net.ae,,9.963035583496094
1684848492,7,195.229.0.134,???,8966,115.6148910522461
1684848492,8,195.229.31.241,???,8966,117.27237701416016
1684848492,9,140.91.236.17,???,31898,113.22736740112305
1684848492,10,139.185.32.0,???,31898,105.36623001098633
