timestamp,ttl,ip,hostname,asn
1701707645,1,131.159.223.253,???,209335,8.903980255126953
1701707645,2,131.159.252.2,nz-csr1-kw5-bb1.rbg.tum.de,209335,6.134033203125
1701707645,3,129.187.0.149,vl-3010.csr1-2wr.lrz.de,12816,24.319171905517578
1701707645,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,6.99305534362793
1701707645,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,14.831066131591797
1701707645,6,62.67.67.153,et-4-0-4.edge9.frankfurt1.level3.net,3356,17.75979995727539
1701707645,7,200.189.213.22,ae3.3601.ebr2.sap1.ciriontechnologies.net,3549,205.1100730895996
1701707645,8,140.91.208.23,???,31898,206.11310005187988
1701707645,9,129.148.16.0,???,31898,205.733060836792
