timestamp,ttl,ip,hostname,asn
1701707648,1,131.159.223.253,???,209335,7.0590972900390625
1701707648,2,131.159.252.2,nz-csr1-kw5-bb1.rbg.tum.de,209335,7.16400146484375
1701707648,3,129.187.0.149,vl-3010.csr1-2wr.lrz.de,12816,8.614778518676758
1701707648,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,6.189823150634766
1701707648,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,15.01321792602539
1701707648,6,62.67.67.153,et-4-0-4.edge9.frankfurt1.level3.net,3356,25.938034057617188
1701707648,7,200.189.213.22,ae3.3601.ebr2.sap1.ciriontechnologies.net,3549,210.59894561767578
1701707648,8,140.91.208.23,???,31898,207.3829174041748
1701707648,9,129.148.16.0,???,31898,204.5121192932129
