timestamp,ttl,ip,hostname,asn
1701707657,1,*,*,*,*
1701707657,2,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,10.145187377929688
1701707657,3,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,4.789829254150391
1701707657,4,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,12.034177780151367
1701707657,5,80.81.193.61,te0-0-0-0-pr2.fra.router.colt.net,,15.391111373901367
1701707657,6,*,*,*,*
1701707657,7,140.91.238.25,???,31898,36.43393516540527
1701707657,8,*,*,*,*
1701707657,9,*,*,*,*
1701707657,10,*,*,*,*
1701707657,11,*,*,*,*
1701707657,12,*,*,*,*
1701707657,13,*,*,*,*
1701707657,14,*,*,*,*
1701707657,15,*,*,*,*
1701707657,16,*,*,*,*
1701707657,17,*,*,*,*
1701707657,18,*,*,*,*
1701707657,19,*,*,*,*
1701707657,20,*,*,*,*
1701707657,21,*,*,*,*
1701707657,22,*,*,*,*
1701707657,23,*,*,*,*
1701707657,24,*,*,*,*
1701707657,25,*,*,*,*
1701707657,26,*,*,*,*
1701707657,27,*,*,*,*
1701707657,28,*,*,*,*
1701707657,29,*,*,*,*
