timestamp,ttl,ip,hostname,asn
1701707682,1,131.159.223.252,???,209335,5.069971084594727
1701707682,2,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,97.28002548217773
1701707682,3,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,5.524158477783203
1701707682,4,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,13.932943344116211
1701707682,5,80.81.193.61,te0-0-0-0-pr2.fra.router.colt.net,,11.960983276367188
1701707682,6,*,*,*,*
1701707682,7,140.91.238.23,???,31898,32.353878021240234
1701707682,8,*,*,*,*
1701707682,9,*,*,*,*
1701707682,10,*,*,*,*
1701707682,11,*,*,*,*
1701707682,12,*,*,*,*
1701707682,13,*,*,*,*
1701707682,14,*,*,*,*
1701707682,15,*,*,*,*
1701707682,16,*,*,*,*
1701707682,17,*,*,*,*
1701707682,18,*,*,*,*
1701707682,19,*,*,*,*
1701707682,20,*,*,*,*
1701707682,21,*,*,*,*
1701707682,22,*,*,*,*
1701707682,23,*,*,*,*
1701707682,24,*,*,*,*
1701707682,25,*,*,*,*
1701707682,26,*,*,*,*
1701707682,27,*,*,*,*
1701707682,28,*,*,*,*
1701707682,29,*,*,*,*
