timestamp,ttl,ip,hostname,asn
1683403462,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683403462,2,131.159.252.147,nz-bb1-net.in.tum.de,209335
1683403462,3,131.159.252.2,nz-csr1-kw5-bb1.rbg.tum.de,209335
1683403462,4,129.187.0.149,vl-3010.csr1-2wr.lrz.de,12816
1683403462,5,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683403462,6,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683403462,7,209.85.172.242,???,15169
1683403462,8,*,*,*
1683403462,9,*,*,*
1683403462,10,*,*,*
1683403462,11,*,*,*
1683403462,12,*,*,*
1683403462,13,*,*,*
1683403462,14,*,*,*
1683403462,15,*,*,*
1683403462,16,*,*,*
1683403462,17,*,*,*
1683403462,18,*,*,*
1683403462,19,*,*,*
1683403462,20,*,*,*
1683403462,21,*,*,*
1683403462,22,*,*,*
1683403462,23,*,*,*
1683403462,24,*,*,*
1683403462,25,*,*,*
1683403462,26,*,*,*
1683403462,27,*,*,*
1683403462,28,*,*,*
1683403462,29,*,*,*
