timestamp,ttl,ip,hostname,asn
1684092570,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1684092570,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1684092570,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1684092570,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1684092570,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1684092570,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356
1684092570,7,4.69.219.218,ae2.3601.edge2.Phoenix1.level3.net,3356
1684092570,8,140.91.194.141,???,31898
1684092570,9,*,*,*
1684092570,10,*,*,*
1684092570,11,*,*,*
1684092570,12,*,*,*
1684092570,13,*,*,*
1684092570,14,*,*,*
1684092570,15,*,*,*
1684092570,16,*,*,*
1684092570,17,*,*,*
1684092570,18,*,*,*
1684092570,19,*,*,*
1684092570,20,*,*,*
1684092570,21,*,*,*
1684092570,22,*,*,*
1684092570,23,*,*,*
1684092570,24,*,*,*
1684092570,25,*,*,*
1684092570,26,*,*,*
1684092570,27,*,*,*
1684092570,28,*,*,*
1684092570,29,*,*,*
