timestamp,ttl,ip,hostname,asn
1684146123,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1684146123,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1684146123,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1684146123,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1684146123,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1684146123,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356
1684146123,7,4.69.134.42,???,3356
1684146123,8,113.29.48.90,???,3549
1684146123,9,140.91.214.11,???,31898
1684146123,10,*,*,*
1684146123,11,*,*,*
1684146123,12,*,*,*
1684146123,13,*,*,*
1684146123,14,*,*,*
1684146123,15,*,*,*
1684146123,16,*,*,*
1684146123,17,*,*,*
1684146123,18,*,*,*
1684146123,19,*,*,*
1684146123,20,*,*,*
1684146123,21,*,*,*
1684146123,22,*,*,*
1684146123,23,*,*,*
1684146123,24,*,*,*
1684146123,25,*,*,*
1684146123,26,*,*,*
1684146123,27,*,*,*
1684146123,28,*,*,*
1684146123,29,*,*,*
