timestamp,ttl,ip,hostname,asn
1684063540,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1684063540,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1684063540,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1684063540,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1684063540,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1684063540,6,*,*,*
1684063540,7,*,*,*
1684063540,8,*,*,*
1684063540,9,*,*,*
1684063540,10,*,*,*
1684063540,11,*,*,*
1684063540,12,*,*,*
1684063540,13,*,*,*
1684063540,14,*,*,*
1684063540,15,*,*,*
1684063540,16,*,*,*
1684063540,17,*,*,*
1684063540,18,*,*,*
1684063540,19,*,*,*
1684063540,20,*,*,*
1684063540,21,*,*,*
1684063540,22,*,*,*
1684063540,23,*,*,*
1684063540,24,*,*,*
1684063540,25,*,*,*
1684063540,26,*,*,*
1684063540,27,*,*,*
1684063540,28,*,*,*
1684063540,29,*,*,*
