timestamp,ttl,ip,hostname,asn
1684122752,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1684122752,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1684122752,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1684122752,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1684122752,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1684122752,6,*,*,*
1684122752,7,*,*,*
1684122752,8,*,*,*
1684122752,9,*,*,*
1684122752,10,*,*,*
1684122752,11,*,*,*
1684122752,12,*,*,*
1684122752,13,*,*,*
1684122752,14,*,*,*
1684122752,15,*,*,*
1684122752,16,*,*,*
1684122752,17,*,*,*
1684122752,18,*,*,*
1684122752,19,*,*,*
1684122752,20,*,*,*
1684122752,21,*,*,*
1684122752,22,*,*,*
1684122752,23,*,*,*
1684122752,24,*,*,*
1684122752,25,*,*,*
1684122752,26,*,*,*
1684122752,27,*,*,*
1684122752,28,*,*,*
1684122752,29,*,*,*
