timestamp,ttl,ip,hostname,asn
1683880908,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683880908,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683880908,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683880908,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683880908,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683880908,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075
1683880908,7,*,*,*
1683880908,8,*,*,*
1683880908,9,104.44.28.140,be-7-0.ibr01.fra21.ntwk.msn.net,8075
1683880908,10,104.44.28.103,be-14-0.ibr01.ams30.ntwk.msn.net,8075
1683880908,11,104.44.17.56,be-7-0.ibr01.dub07.ntwk.msn.net,8075
1683880908,12,104.44.7.236,be-1-0.ibr01.dub08.ntwk.msn.net,8075
1683880908,13,104.44.11.66,ae102-0.icr02.dub08.ntwk.msn.net,8075
1683880908,14,*,*,*
1683880908,15,*,*,*
1683880908,16,*,*,*
1683880908,17,*,*,*
1683880908,18,*,*,*
1683880908,19,*,*,*
1683880908,20,*,*,*
1683880908,21,*,*,*
1683880908,22,*,*,*
1683880908,23,*,*,*
1683880908,24,*,*,*
1683880908,25,*,*,*
1683880908,26,*,*,*
1683880908,27,*,*,*
1683880908,28,*,*,*
1683880908,29,*,*,*
