timestamp,bandwidth_bps,pop_ping_latency_ms,downlink_troughput_bps
1691170513,36882592,30.55,36273548.0
1691170514,43716720,29.55,42393576.0
1691170515,41256264,30.047619,41756796.0
1691170516,39415352,29.428572,42093770.0
1691170517,33067976,29.904762,33035866.0
1691170518,35103848,31.619047,35653732.0
1691170519,33541400,34.65,29570874.0
1691170520,33081144,34.857143,31718720.0
1691170521,32633000,32.05,33116202.0
1691170523,35406648,30.8,32842340.0
1691170524,34008832,29.9,34970480.0
1691170525,32112712,32.904762,34366316.0
1691170526,33565096,33.38095,32393810.0
1691170527,31627176,29.666666,34185732.0
1691170528,30017336,33.8,31165020.0
1691170529,44683384,35.38095,42042480.0
1691170530,47239544,32.666668,48092780.0
1691170531,10843512,34.57143,16152818.0
1691170532,18171752,39.75,13333827.0
1691170533,58807560,38.809525,56641364.0
1691170534,57947080,33.190475,54902450.0
1691170535,46415400,31.380953,50620216.0
1691170536,48402296,32.45,48624264.0
1691170537,48924168,32.190475,51756740.0
1691170538,47131752,31.142857,47716800.0
1691170539,46089432,30.9,47923764.0
1691170540,32263080,32.95238,38597144.0
1691170541,30883880,35.55,31125242.0
1691170542,22239848,40.0,26212396.0
1691170543,21816456,44.9,22481654.0
1691170545,25148456,44.04762,22945736.0
1691170546,27266856,41.285713,25588300.0
1691170547,25002400,41.3,25307122.0
1691170548,20787464,42.857143,18404724.0
1691170549,19199736,43.904762,18844136.0
1691170550,22943784,42.25,22460758.0
1691170551,25923480,40.5,24099078.0
1691170552,23306760,43.1,23074058.0
1691170553,23088216,42.95,23897894.0
1691170554,22336744,41.57143,22393440.0
1691170555,17747880,43.42857,18690398.0
1691170556,18531432,44.142857,17088752.0
1691170558,14162728,38.666668,14823207.0
1691170559,17444552,34.095238,15135154.0
1691170560,18546744,30.333334,17848962.0
1691170561,17142280,30.5,18255422.0
1691170562,17915864,33.6,16614016.0
1691170563,18219720,35.15,18264332.0
1691170564,19127592,36.1,18949564.0
1691170565,20146008,35.0,20262566.0
1691170566,22858088,33.761906,22587652.0
1691170567,23137192,34.3,22881606.0
1691170568,23185640,33.666668,22688718.0
1691170569,19733192,32.285713,20636714.0
1691170570,20375656,31.190475,19927876.0
1691170571,20253344,34.0,19992654.0
1691170572,16694136,36.57143,16650632.0
1691170573,14876808,36.95,14921002.0
1691170574,11667128,39.857143,11639814.0
1691170576,15021096,38.47619,13378496.0
1691170577,15408680,35.142857,14650972.0
1691170578,15713064,35.904762,14701941.0
1691170579,15541776,35.55,15962607.0
1691170580,17795272,35.714287,15398632.0
1691170581,13847384,36.3,17270668.0
1691170582,16523512,33.36842,15579256.0
1691170583,17516032,34.666668,17398930.0
1691170584,17440904,35.85,17838728.0
1691170585,16974480,35.1,17369736.0
1691170586,18263336,35.333332,17167656.0
1691170587,17598336,34.9,17075850.0
1691170588,18734136,31.333334,17824148.0
1691170589,20060744,30.095238,19855088.0
1691170590,23549000,32.5,22170084.0
1691170591,25220984,32.95238,21900214.0
1691170592,36497256,33.04762,33657170.0
1691170593,32996200,32.61905,36979744.0
1691170594,36327296,31.52381,32379994.0
1691170595,39729440,31.142857,39628740.0
1691170596,30380168,32.190475,36636852.0
1691170597,17832088,33.4,27792062.0
1691170599,15676728,36.0,15023947.0
1691170600,14234872,36.904762,13024723.0
1691170601,15906856,32.238094,15761054.0
1691170602,15808904,30.55,14857248.0
1691170603,13909832,40.57143,14134268.0
1691170604,17746160,48.7,14706572.0
1691170605,14646680,48.05,15512088.0
1691170606,17565808,46.6,15992646.0
1691170607,18001704,47.04762,17928100.0
1691170608,26006544,48.190475,21539832.0
1691170609,36605736,46.9,30224306.0
1691170611,39379912,47.04762,34480972.0
1691170612,53234984,47.25,41805960.0
1691170613,58613632,47.38095,55750964.0
1691170614,71850992,49.1,60180360.0
1691170615,84981592,49.45,77070750.0
1691170616,74843944,50.238094,83160090.0
1691170617,76732792,49.045456,74373384.0
1691170618,62076744,34.75,62885376.0
1691170619,68472888,23.0,68646280.0
1691170620,72360360,24.285715,70553310.0
1691170621,67288472,24.095238,70980664.0
1691170622,43714288,22.095238,48050628.0
1691170623,47713496,21.3,47253960.0
1691170624,43157272,20.0,47151880.0
1691170625,39324904,21.285715,36416760.0
1691170626,31949736,22.95,35050136.0
1691170627,31357544,21.333334,30558106.0
1691170628,32978752,21.35,31668186.0
1691170630,32132048,21.85,33950708.0
1691170631,31845584,21.904762,30071256.0
1691170632,31869944,22.15,33061030.0
1691170633,23015544,30.904762,29425946.0
1691170634,24627752,38.333332,23475620.0
1691170635,25946648,36.894737,24884924.0
1691170636,27824008,40.75,26793508.0
1691170637,27291816,39.85,26765648.0
1691170638,25449576,36.9,25808726.0
1691170639,21017544,39.15,22598306.0
1691170640,17068600,39.52381,16574195.0
1691170641,23367368,39.3,19346924.0
1691170642,19006336,42.15,19629846.0
1691170643,20056472,42.142857,18616544.0
1691170644,15360760,43.142857,17156012.0
1691170645,17056968,44.25,15686135.0
1691170647,19430920,42.57143,17180482.0
1691170648,14731464,38.35,16974448.0
1691170649,15990720,36.095238,13716322.0
1691170650,18194968,34.095238,17065364.0
1691170651,15822696,32.85,16702239.0
1691170652,20545752,34.65,17165626.0
1691170653,17964704,32.2,18667320.0
1691170654,18255000,30.7,18038058.0
1691170655,21053928,31.15,19373642.0
1691170656,23161416,32.25,23555086.0
1691170657,31567144,33.1,24880830.0
1691170658,36641408,34.45,32815898.0
1691170659,19842064,33.65,29333368.0
1691170661,21623144,34.61905,19618236.0
1691170662,22409944,35.904762,21320502.0
1691170663,16075896,39.0,21023496.0
1691170664,12187944,42.1,15271276.0
1691170665,14198008,40.0,12658653.0
1691170666,15603528,40.285713,14843860.0
1691170667,14028440,41.85,13154378.0
1691170668,13339112,40.25,12934411.0
1691170669,14513448,40.333332,14508416.0
1691170670,14647352,44.45,14109219.0
1691170671,11945704,46.842106,12481041.0
1691170672,12290920,45.05,11063668.0
1691170673,14256528,43.095238,12388590.0
1691170674,12535544,43.714287,13636974.0
1691170675,11398024,44.6,11671884.0
1691170676,4423096,45.25,8483869.0
1691170678,10261608,35.714287,4202667.5
1691170679,9870192,25.190475,9619317.0
1691170680,11182120,22.3,10036651.0
1691170681,12369096,20.761906,11489423.0
1691170682,12853920,21.45,11920271.0
1691170683,13907848,20.952381,13101596.0
1691170684,15688312,20.857143,15681404.0
1691170685,16148568,20.6,15689801.0
1691170686,17700216,19.6,17350594.0
1691170687,20605256,20.095238,20120646.0
1691170688,26819768,21.619047,25359266.0
1691170689,34957976,22.857143,33705576.0
1691170690,41814448,23.285715,40029228.0
1691170691,56505752,22.809525,52154980.0
1691170692,42637512,26.428572,53307324.0
1691170693,41340472,34.333332,38304136.0
1691170694,52545128,39.1,48734348.0
1691170695,58002312,37.238094,58695628.0
1691170696,55258744,35.714287,57306464.0
1691170697,50570344,36.238094,54943940.0
1691170698,32972664,41.05263,40093468.0
1691170700,37192528,41.61905,33204510.0
1691170701,34760352,37.857143,35964932.0
1691170702,37085856,37.142857,35424490.0
1691170703,37902200,39.1,36777200.0
1691170704,39076584,39.57143,38325940.0
1691170705,37162888,36.857143,37651260.0
1691170706,39791056,39.95238,37855430.0
1691170707,36120728,41.9,38080270.0
1691170708,31603480,37.285713,30869306.0
1691170709,37078104,33.52381,37813310.0
1691170710,36363496,33.6,35503920.0
1691170711,30791976,34.61905,32704004.0
1691170712,35575552,33.285713,34829584.0
1691170713,24505848,38.1,29565700.0
1691170714,34777488,41.285713,29753160.0
1691170715,30282608,36.42857,36985532.0
1691170716,15119576,38.05,12572435.0
1691170717,27836120,41.04762,25410336.0
1691170718,31511224,41.095238,31074172.0
1691170719,34933224,39.6,32418732.0
1691170720,34279568,37.714287,32636030.0
1691170722,36060168,36.190475,35732216.0
1691170723,21052872,42.6,32453578.0
1691170724,22858432,48.35,21823668.0
1691170725,16547736,46.05,22381074.0
1691170726,20505736,46.5,15594011.0
1691170727,21926040,45.190475,20929838.0
1691170728,23136664,42.666668,20869480.0
1691170729,23911696,43.95,23564858.0
1691170730,20799576,44.2,22804196.0
1691170731,22337272,44.904762,22382056.0
1691170732,16917568,44.2,15385730.0
1691170733,11456232,44.3,11579735.0
1691170734,7789704,44.42857,9389184.0
1691170735,8288368,45.857143,7513995.0
1691170736,7113016,44.0,7052764.0
1691170737,11157368,38.666668,7747936.5
1691170738,13205352,28.190475,12327596.0
1691170740,14209456,21.5,13517428.0
1691170741,14393016,21.380953,13180399.0
1691170742,15312312,21.25,14602646.0
1691170743,15955304,22.3,14972877.0
1691170744,17371880,22.809525,16768366.0
1691170745,21284536,22.952381,16433518.0
1691170746,27364280,22.761906,28277100.0
1691170747,39016024,22.47619,36028852.0
1691170748,48692984,21.809525,49533220.0
1691170749,62474840,20.8,61766730.0
1691170750,77754840,20.25,76230810.0
1691170751,69824152,21.761906,74787610.0
1691170752,54205000,25.7,62141416.0
1691170753,45724488,29.8,44930576.0
1691170754,39999344,34.85,34175744.0
1691170755,33028232,33.85,36748468.0
1691170756,27581240,34.095238,29409856.0
1691170758,24518488,34.9,25691488.0
1691170759,26831352,34.238094,25410872.0
1691170760,28320600,34.38095,27091412.0
1691170761,27665344,34.85,28610488.0
1691170762,23694344,35.52381,27424876.0
1691170763,24178296,36.0,23307362.0
1691170764,27242496,36.38095,26547898.0
1691170765,27110408,35.666668,26756312.0
1691170766,25861864,35.95238,26172926.0
1691170767,25196392,35.38095,25053996.0
1691170768,25849616,27.75,25745778.0
1691170769,28114696,22.238094,27751914.0
1691170770,28539144,23.5,29399244.0
1691170771,29095768,22.65,29196038.0
1691170772,29181080,22.142857,29513170.0
1691170773,29289424,23.285715,27813278.0
1691170774,30767752,24.15,31227566.0
1691170775,31758280,24.095238,30905074.0
1691170776,33886088,25.7,32302616.0
1691170777,44799656,27.238094,38195900.0
1691170778,49944416,25.761906,44466652.0
1691170780,56887224,24.52381,54627320.0
1691170781,53476696,25.25,57079690.0
1691170782,56783800,26.095238,54335900.0
1691170783,33134584,33.5,31732158.0
1691170784,36552984,37.1,36084656.0
1691170785,36517784,34.409092,37832530.0
1691170786,22506360,32.714287,23101790.0
1691170787,24505848,34.57143,24210478.0
1691170788,25437944,37.9,24953474.0
1691170789,24954520,37.57143,25242614.0
1691170790,25026664,36.190475,24913972.0
1691170791,25825688,35.904762,25800002.0
1691170792,25644376,34.809525,25217834.0
1691170793,26177304,36.05,25939304.0
1691170794,28659600,35.7,27696566.0
1691170795,32666808,34.04762,29230532.0
1691170796,38555104,34.333332,36234844.0
1691170797,37356544,43.4,36596092.0
1691170799,52387672,54.4,38828424.0
1691170800,62985144,50.42857,58754676.0
1691170801,76878136,45.666668,68761290.0
1691170802,85355480,44.75,80199700.0
1691170803,115080440,47.42857,90199630.0
1691170804,116411728,49.238094,114228630.0
1691170805,111893928,47.5,109672650.0
1691170806,94513600,46.55,97185180.0
1691170807,92560488,47.85,93324776.0
1691170808,67251344,47.0,70927460.0
1691170809,71156144,49.1,70558320.0
1691170810,78085400,50.809525,78346680.0
1691170811,70490752,48.857143,72968110.0
1691170812,64087336,46.47619,68711950.0
1691170813,52169656,37.285713,56879890.0
1691170814,56891208,32.904762,55475876.0
1691170815,44210880,32.95238,53056730.0
1691170816,44792392,32.85,41747576.0
1691170817,42589064,32.65,48003104.0
1691170818,37549944,32.52381,39795172.0
1691170820,34328680,31.809525,37039656.0
1691170821,32850488,32.095238,31024630.0
1691170822,35224440,32.190475,34260890.0
1691170823,35770008,32.333332,35108244.0
1691170824,36072808,31.190475,35755604.0
1691170825,36435640,31.761906,34651604.0
1691170826,36920120,31.809525,36650676.0
1691170827,25813416,34.6,30325338.0
1691170828,23597928,40.47619,21036666.0
1691170829,24384728,40.61905,27960094.0
1691170830,24373144,38.04762,20301270.0
1691170831,21962328,37.666668,21323698.0
1691170832,19612600,39.57143,21502636.0
1691170834,19963480,38.35,19129910.0
1691170835,21259832,35.857143,18922066.0
1691170836,27315304,37.809525,25182358.0
1691170837,27195336,37.38095,24572262.0
1691170838,25377384,36.333332,26945098.0
1691170839,26782376,36.0,26107026.0
1691170840,26285120,35.95,27501162.0
1691170841,27048704,35.809525,25371630.0
1691170842,26965800,34.5,26244892.0
1691170843,24553768,30.285715,27770806.0
1691170844,20654232,27.0,20434918.0
1691170845,22798056,28.2,21646518.0
1691170846,22979072,28.047619,23578934.0
1691170847,23205200,27.65,22959772.0
1691170848,23869904,27.666666,23965884.0
1691170849,25303080,28.4,23152542.0
1691170850,26827280,28.571428,25711444.0
1691170852,27165496,27.52381,26059764.0
1691170853,33246488,27.55,28210368.0
1691170854,38237160,27.428572,32635544.0
1691170855,48107776,27.35,46506416.0
1691170856,60074856,28.333334,56954940.0
1691170857,68218056,28.15,65973430.0
1691170858,92453504,23.947369,92901930.0
1691170859,104566696,21.8,104629980.0
1691170860,131878912,25.571428,123526104.0
1691170861,120977448,27.5,133814190.0
1691170862,110803896,26.095238,117985640.0
1691170863,98920920,24.809525,99340840.0
1691170864,100302216,24.25,101558800.0
1691170865,62937224,23.238094,82925480.0
1691170866,60877656,22.285715,61784456.0
1691170867,64148424,24.25,64891544.0
1691170868,64795000,25.45,62079976.0
1691170869,64425808,24.380953,63289664.0
1691170871,66425960,23.571428,66321776.0
1691170872,62368344,23.47619,64838890.0
1691170873,48160448,25.809525,58464436.0
1691170874,56905976,26.619047,50013836.0
1691170875,60442152,26.571428,60559676.0
1691170876,66909296,25.904762,64438550.0
1691170877,58729424,23.75,60736424.0
1691170878,52883736,24.65,51067976.0
1691170879,58406280,24.75,58425196.0
1691170880,61559896,23.571428,53961750.0
1691170881,54684488,25.45,54897996.0
1691170882,54577464,25.8,53433320.0
1691170883,46657112,26.142857,54090770.0
1691170884,34106968,24.380953,35022700.0
1691170886,34933752,23.333334,34213484.0
1691170887,34644120,26.3,35710824.0
1691170888,28320600,32.25,33740730.0
1691170889,31276944,34.57143,28803476.0
1691170890,28491752,32.095238,32472176.0
1691170891,18157968,33.9,16241998.0
1691170892,18958552,34.0,19075828.0
1691170893,20218360,32.8,19456102.0
1691170894,19962792,32.238094,20019112.0
1691170895,16402256,34.4,16548039.0
1691170896,21444936,36.0,20203442.0
1691170897,18752648,34.52381,20094844.0
1691170898,22774888,33.095238,21076578.0
1691170899,25850280,33.238094,24274450.0
1691170900,27375336,34.52381,28418104.0
1691170901,34942664,34.190475,31091696.0
1691170902,30185848,36.142857,33073932.0
1691170903,33092200,40.65,30664792.0
1691170904,36496728,42.761906,36278180.0
1691170905,39220872,43.666668,36967580.0
1691170906,36610176,43.95238,39357052.0
1691170908,524112,45.04762,24024126.0
1691170909,598200,46.285713,29276.242
1691170910,524616,46.6,26675.773
1691170911,522896,47.904762,6928.99
1691170912,9304,48.45,41515.223
1691170913,520152,49.3,6928.99
1691170914,522504,50.714287,21927.822
1691170915,523952,49.714287,8766.096
1691170916,524088,48.04762,6928.99
1691170917,524088,47.809525,6392.119
1691170918,524616,43.3,17087.594
1691170919,523560,37.52381,9588.179
1691170920,524760,36.333332,9319.743
1691170921,523424,35.3,9613.345
1691170922,523424,35.0,7683.965
1691170923,523032,34.095238,8103.3955
1691170924,523560,34.809525,25459.426
1691170925,524088,36.5,6392.119
1691170926,565608,37.42857,10737.418
1691170927,523952,36.57143,17087.594
1691170929,587688,39.75,6392.119
1691170930,522896,45.809525,6928.99
1691170931,523952,42.61905,7683.965
1691170932,524088,38.904762,6928.99
1691170933,520920,35.4,6928.99
1691170934,522896,31.65,29083.305
1691170935,5656,31.285715,17171.48
1691170936,519096,31.0,10234.102
1691170937,630568,32.142857,8103.3955
1691170938,519200,34.1,6392.119
1691170939,523560,32.904762,10938.745
1691170940,523560,31.571428,64952.992
1691170941,522504,32.3,27816.625
1691170942,524088,32.52381,7147.094
1691170943,536968,31.380953,38176.555
1691170945,522896,30.428572,9143.583
1691170946,523560,32.1,10057.941
1691170947,523560,32.809525,9344.909
1691170948,524088,34.1,6928.99
1691170949,524088,32.6,6928.99
1691170950,523952,30.52381,35349.594
1691170951,524088,29.85,10661.921
1691170952,523032,29.142857,6928.99
1691170953,524568,29.1,9621.733
1691170954,525144,29.5,8606.712
1691170955,523424,30.714285,22724.738
1691170956,523424,31.428572,10099.884
1691170957,525144,30.95,8220.836
1691170958,523560,30.35,46271.562
1691170959,524088,30.380953,14176.747
1691170960,525144,30.45,7683.965
1691170961,8688,30.714285,6928.99
1691170962,518568,39.04762,10510.926
1691170963,520920,46.04762,6928.99
1691170964,521448,43.761906,28563.21
1691170966,520920,43.61905,19864.225
1691170967,524088,44.05,7465.8613
1691170968,523032,44.52381,26323.451
1691170969,523560,44.2,7465.8613
1691170970,523032,43.38095,6392.119
1691170971,524088,43.095238,6928.99
1691170972,523952,43.5,23119.004
1691170973,523032,43.809525,6392.119
1691170974,523032,44.55,72100.086
1691170975,524616,44.38095,8766.096
1691170976,524088,45.285713,7465.8613
1691170977,524616,42.190475,6392.119
1691170978,524088,32.61905,7465.8613
1691170979,523560,24.666666,12046.041
1691170980,534464,23.857143,7147.094
1691170981,524616,24.47619,9554.625
1691170982,524088,25.714285,7465.8613
1691170983,523560,25.47619,22338.863
1691170984,587160,23.238094,9143.583
1691170985,522896,22.666666,7465.8613
1691170986,522896,23.55,8984.199
