time,hop#,ip
2023-05-01 10:04:43.694109,4,206.224.65.204
2023-05-01 10:04:43.694109,5,206.224.65.180
2023-05-01 19:57:36.062966,4,206.224.65.204
2023-05-01 19:57:36.062966,5,206.224.65.180
