time,hop#,ip
2023-05-01 09:00:59.343096,4,206.224.65.200
2023-05-01 09:00:59.343096,5,206.224.65.190
2023-05-02 11:32:55.119400,4,206.224.65.200
2023-05-02 11:32:55.119400,5,206.224.65.190
