time,hop#,ip
2023-05-01 17:01:32.269229,4,206.224.65.204
2023-05-01 17:01:32.269229,5,206.224.65.180
2023-05-02 14:03:29.214455,4,206.224.65.204
2023-05-02 14:03:29.214455,5,206.224.65.180
