timestamp,ttl,ip,hostname,asn
1684148270,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1684148270,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1684148270,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1684148270,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1684148270,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1684148270,6,99.83.68.142,???,
1684148270,7,*,*,*
1684148270,8,*,*,*
1684148270,9,*,*,*
1684148270,10,*,*,*
1684148270,11,*,*,*
1684148270,12,*,*,*
1684148270,13,52.95.66.122,???,16509
1684148270,14,52.95.64.182,???,16509
1684148270,15,52.95.64.179,???,16509
1684148270,16,52.95.66.87,???,16509
1684148270,17,52.95.67.208,???,16509
1684148270,18,*,*,*
1684148270,19,*,*,*
1684148270,20,*,*,*
1684148270,21,*,*,*
1684148270,22,*,*,*
1684148270,23,*,*,*
1684148270,24,*,*,*
1684148270,25,*,*,*
1684148270,26,*,*,*
1684148270,27,*,*,*
1684148270,28,*,*,*
1684148270,29,*,*,*
