timestamp,ttl,ip,hostname,asn
1683859493,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683859493,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683859493,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683859493,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683859493,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683859493,6,99.83.68.142,???,
1683859493,7,*,*,*
1683859493,8,*,*,*
1683859493,9,*,*,*
1683859493,10,*,*,*
1683859493,11,*,*,*
1683859493,12,*,*,*
1683859493,13,*,*,*
1683859493,14,*,*,*
1683859493,15,*,*,*
1683859493,16,*,*,*
1683859493,17,*,*,*
1683859493,18,*,*,*
1683859493,19,*,*,*
1683859493,20,*,*,*
1683859493,21,*,*,*
1683859493,22,*,*,*
1683859493,23,*,*,*
1683859493,24,*,*,*
1683859493,25,*,*,*
1683859493,26,*,*,*
1683859493,27,*,*,*
1683859493,28,*,*,*
1683859493,29,*,*,*
